sired,s,i,r,e,d,11849,3648,15497
sorta,s,o,r,t,a,12273,3219,15492
bolas,b,o,l,a,s,11046,4443,15488
wries,w,r,i,e,s,11142,4345,15486
oasis,o,a,s,i,s,11537,3948,15485
peons,p,e,o,n,s,11368,4113,15481
praos,p,r,a,o,s,11635,3846,15481
maxes,m,a,x,e,s,10791,4687,15478
drees,d,r,e,e,s,11079,4396,15475
gites,g,i,t,e,s,11013,4461,15474
reels,r,e,e,l,s,11538,3934,15472
rudes,r,u,d,e,s,11225,4245,15470
lants,l,a,n,t,s,11137,4330,15467
slier,s,l,i,e,r,12308,3158,15465
roate,r,o,a,t,e,12272,3190,15462
carns,c,a,r,n,s,10897,4565,15461
yites,y,i,t,e,s,11228,4233,15460
stane,s,t,a,n,e,12782,2675,15457
delis,d,e,l,i,s,11455,4000,15455
axles,a,x,l,e,s,11488,3964,15452
roils,r,o,i,l,s,11196,4252,15448
perns,p,e,r,n,s,11228,4216,15444
homes,h,o,m,e,s,10751,4691,15441
solar,s,o,l,a,r,12311,3128,15439
nides,n,i,d,e,s,11246,4192,15437
cokes,c,o,k,e,s,10649,4788,15437
tiges,t,i,g,e,s,11013,4424,15436
dalis,d,a,l,i,s,11119,4317,15436
owres,o,w,r,e,s,11481,3954,15435
levas,l,e,v,a,s,11691,3739,15430
joles,j,o,l,e,s,10714,4716,15429
goats,g,o,a,t,s,11016,4413,15429
weros,w,e,r,o,s,11481,3948,15429
tinas,t,i,n,a,s,11331,4097,15428
ruses,r,u,s,e,s,11109,4317,15425
heirs,h,e,i,r,s,11502,3923,15425
james,j,a,m,e,s,10792,4631,15423
gairs,g,a,i,r,s,11108,4315,15423
regos,r,e,g,o,s,11784,3638,15422
tians,t,i,a,n,s,11331,4090,15421
leers,l,e,e,r,s,11538,3882,15420
crues,c,r,u,e,s,11012,4407,15419
tozes,t,o,z,e,s,10747,4669,15416
noser,n,o,s,e,r,12438,2977,15415
floes,f,l,o,e,s,11126,4288,15413
jeats,j,e,a,t,s,11452,3961,15413
heaps,h,e,a,p,s,11548,3865,15413
share,s,h,a,r,e,12618,2794,15412
zeals,z,e,a,l,s,11561,3849,15410
toise,t,o,i,s,e,12410,3000,15410
deles,d,e,l,e,s,10686,4723,15409
pebas,p,e,b,a,s,11482,3927,15409
ceils,c,e,i,l,s,11243,4165,15408
hairs,h,a,i,r,s,11166,4240,15406
goals,g,o,a,l,s,11054,4350,15404
monas,m,o,n,a,s,11011,4393,15403
pokes,p,o,k,e,s,10645,4756,15401
amens,a,m,e,n,s,12123,3277,15399
trans,t,r,a,n,s,11530,3869,15399
abets,a,b,e,t,s,12120,3278,15398
moans,m,o,a,n,s,11011,4386,15396
loirs,l,o,i,r,s,11196,4201,15396
ramis,r,a,m,i,s,11274,4120,15394
uraos,u,r,a,o,s,11881,3511,15392
rosed,r,o,s,e,d,12188,3204,15392
koses,k,o,s,e,s,10746,4645,15391
salle,s,a,l,l,e,11906,3485,15390
tarps,t,a,r,p,s,11064,4326,15390
hopes,h,o,p,e,s,10772,4617,15389
caste,c,a,s,t,e,12320,3069,15389
mobes,m,o,b,e,s,10684,4705,15389
sable,s,a,b,l,e,12158,3228,15386
spare,s,p,a,r,e,12747,2637,15384
olpes,o,l,p,e,s,11578,3805,15383
crees,c,r,e,e,s,10867,4515,15381
terms,t,e,r,m,s,11378,4001,15379
japes,j,a,p,e,s,10814,4557,15371
gaols,g,a,o,l,s,11054,4312,15366
koels,k,o,e,l,s,11321,4042,15362
gazes,g,a,z,e,s,10698,4664,15362
biers,b,i,e,r,s,11436,3926,15361
scare,s,c,a,r,e,12752,2609,15361
resay,r,e,s,a,y,12775,2582,15357
sabed,s,a,b,e,d,11699,3657,15355
loams,l,o,a,m,s,11220,4135,15355
eidos,e,i,d,o,s,11989,3366,15355
pails,p,a,i,l,s,10902,4451,15353
paste,p,a,s,t,e,12316,3038,15353
natis,n,a,t,i,s,11331,4021,15352
orfes,o,r,f,e,s,11519,3833,15352
riads,r,i,a,d,s,11513,3838,15351
sayne,s,a,y,n,e,12172,3176,15347
prees,p,r,e,e,s,10862,4483,15345
hazes,h,a,z,e,s,10756,4590,15345
doser,d,o,s,e,r,12188,3157,15345
litas,l,i,t,a,s,11540,3804,15344
farse,f,a,r,s,e,12295,3049,15344
files,f,i,l,e,s,10786,4557,15343
oater,o,a,t,e,r,12272,3071,15342
beaks,b,e,a,k,s,11225,4117,15342
harts,h,a,r,t,s,10934,4403,15337
botas,b,o,t,a,s,11008,4327,15334
dules,d,u,l,e,s,10831,4503,15334
least,l,e,a,s,t,12992,2342,15334
cased,c,a,s,e,d,11899,3434,15333
herls,h,e,r,l,s,11308,4022,15330
lomas,l,o,m,a,s,11220,4108,15328
lerps,l,e,r,p,s,11438,3890,15327
serra,s,e,r,r,a,12431,2895,15326
ranas,r,a,n,a,s,10881,4444,15324
netes,n,e,t,e,s,10897,4427,15324
rests,r,e,s,t,s,11501,3823,15323
ratas,r,a,t,a,s,11052,4270,15322
tikes,t,i,k,e,s,10943,4378,15321
diets,d,i,e,t,s,11417,3903,15320
slade,s,l,a,d,e,12571,2747,15317
harls,h,a,r,l,s,10972,4340,15312
senas,s,e,n,a,s,12245,3063,15308
palis,p,a,l,i,s,10902,4404,15306
seans,s,e,a,n,s,12245,3058,15304
denis,d,e,n,i,s,11246,4058,15303
saser,s,a,s,e,r,12848,2454,15302
zones,z,o,n,e,s,10576,4725,15301
sames,s,a,m,e,s,11757,3541,15299
manos,m,a,n,o,s,11011,4288,15299
mokes,m,o,k,e,s,10623,4673,15296
soger,s,o,g,e,r,11784,3513,15296
diels,d,i,e,l,s,11455,3840,15295
rumes,r,u,m,e,s,10986,4306,15292
rauns,r,a,u,n,s,11138,4152,15290
naras,n,a,r,a,s,10881,4409,15290
coeds,c,o,e,d,s,11123,4165,15288
sonar,s,o,n,a,r,12102,3186,15288
oared,o,a,r,e,d,11851,3437,15287
prase,p,r,a,s,e,12747,2537,15284
laids,l,a,i,d,s,11119,4160,15279
peles,p,e,l,e,s,10469,4810,15279
jones,j,o,n,e,s,10504,4774,15278
soles,s,o,l,e,s,11679,3598,15277
kines,k,i,n,e,s,10772,4504,15276
tease,t,e,a,s,e,12416,2859,15275
cides,c,i,d,e,s,10784,4490,15274
kites,k,i,t,e,s,10943,4330,15273
sober,s,o,b,e,r,11775,3498,15273
crias,c,r,i,a,s,11300,3973,15273
tacos,t,a,c,o,s,11208,4063,15271
reens,r,e,e,n,s,11329,3942,15271
rends,r,e,n,d,s,11445,3825,15270
ashes,a,s,h,e,s,11649,3618,15267
areas,a,r,e,a,s,12736,2530,15266
feres,f,e,r,e,s,10410,4855,15265
oasts,o,a,s,t,s,11305,3957,15262
reiks,r,e,i,k,s,11375,3884,15259
helos,h,e,l,o,s,11448,3811,15259
avers,a,v,e,r,s,12085,3174,15259
loxes,l,o,x,e,s,10712,4546,15258
denes,d,e,n,e,s,10476,4781,15257
faves,f,a,v,e,s,10563,4693,15256
barns,b,a,r,n,s,10696,4558,15254
texas,t,e,x,a,s,11450,3804,15254
rands,r,a,n,d,s,11109,4142,15251
mails,m,a,i,l,s,10881,4368,15249
seron,s,e,r,o,n,12438,2810,15247
roins,r,o,i,n,s,10986,4261,15247
rotis,r,o,t,i,s,11158,4089,15247
ratus,r,a,t,u,s,11310,3933,15243
tasse,t,a,s,s,e,12417,2825,15241
keirs,k,e,i,r,s,11375,3866,15241
raiks,r,a,i,k,s,11039,4202,15240
halos,h,a,l,o,s,11112,4128,15240
likes,l,i,k,e,s,10981,4259,15240
rives,r,i,v,e,s,10969,4268,15237
riems,r,i,e,m,s,11610,3627,15237
aidos,a,i,d,o,s,11653,3583,15236
nerds,n,e,r,d,s,11445,3790,15235
altos,a,l,t,o,s,11880,3354,15234
delts,d,e,l,t,s,11223,4009,15232
bokes,b,o,k,e,s,10449,4781,15230
basen,b,a,s,e,n,11948,3281,15229
enols,e,n,o,l,s,12044,3185,15229
hajes,h,a,j,e,s,10684,4542,15226
deaws,d,e,a,w,s,11405,3818,15222
breis,b,r,e,i,s,11436,3785,15220
nards,n,a,r,d,s,11109,4108,15217
poser,p,o,s,e,r,11971,3244,15215
noris,n,o,r,i,s,10986,4229,15215
zetas,z,e,t,a,s,11523,3691,15214
dalts,d,a,l,t,s,10887,4326,15213
wiles,w,i,l,e,s,10748,4465,15213
aches,a,c,h,e,s,11553,3659,15212
segar,s,e,g,a,r,12560,2652,15212
sires,s,i,r,e,s,11733,3477,15210
baits,b,a,i,t,s,10668,4540,15208
tesla,t,e,s,l,a,12992,2214,15205
pules,p,u,l,e,s,10614,4590,15204
malis,m,a,l,i,s,10881,4321,15202
aulos,a,u,l,o,s,11488,3714,15202
senor,s,e,n,o,r,12438,2764,15202
taler,t,a,l,e,r,11738,3463,15201
ciels,c,i,e,l,s,11243,3958,15201
dorse,d,o,r,s,e,12188,3009,15197
yeahs,y,e,a,h,s,11576,3619,15195
urase,u,r,a,s,e,12993,2202,15195
lease,l,e,a,s,e,12454,2740,15194
pises,p,i,s,e,s,10663,4530,15193
mased,m,a,s,e,d,11873,3320,15193
fines,f,i,n,e,s,10577,4615,15192
piets,p,i,e,t,s,11200,3990,15190
dimes,d,i,m,e,s,10758,4432,15190
cains,c,a,i,n,s,10697,4491,15188
jeans,j,e,a,n,s,11280,3906,15186
tiros,t,i,r,o,s,11158,4026,15184
dunes,d,u,n,e,s,10622,4561,15182
bails,b,a,i,l,s,10706,4476,15182
baste,b,a,s,t,e,12120,3063,15182
tates,t,a,t,e,s,11855,3326,15182
taals,t,a,a,l,s,10659,4522,15180
brees,b,r,e,e,s,10666,4508,15174
fomes,f,o,m,e,s,10428,4745,15173
penis,p,e,n,i,s,11029,4145,15173
etats,e,t,a,t,s,11855,3317,15172
peins,p,e,i,n,s,11029,4142,15171
togas,t,o,g,a,s,11016,4154,15170
abyes,a,b,y,e,s,11509,3658,15167
owies,o,w,i,e,s,11282,3881,15162
cetes,c,e,t,e,s,10435,4726,15161
kolas,k,o,l,a,s,10985,4176,15161
psoae,p,s,o,a,e,12887,2271,15158
dices,d,i,c,e,s,10784,4373,15156
alefs,a,l,e,f,s,11902,3255,15156
ragis,r,a,g,i,s,11108,4047,15155
rears,r,e,a,r,s,12431,2723,15154
karts,k,a,r,t,s,10807,4347,15153
ouens,o,u,e,n,s,11614,3539,15153
pains,p,a,i,n,s,10693,4460,15152
pareo,p,a,r,e,o,11634,3518,15152
asses,a,s,s,e,s,11325,3824,15149
idles,i,d,l,e,s,11455,3691,15146
doris,d,o,r,i,s,10737,4409,15145
laree,l,a,r,e,e,11201,3944,15144
sauce,s,a,u,c,e,11928,3214,15142
drats,d,r,a,t,s,11281,3859,15139
fairs,f,a,i,r,s,10844,4295,15138
talas,t,a,l,a,s,10659,4479,15138
celts,c,e,l,t,s,11011,4127,15138
dials,d,i,a,l,s,11119,4017,15136
teels,t,e,e,l,s,11107,4027,15134
rabis,r,a,b,i,s,11100,4032,15132
herns,h,e,r,n,s,11099,4031,15129
store,s,t,o,r,e,12609,2519,15128
penes,p,e,n,e,s,10259,4868,15127
reges,r,e,g,e,s,10675,4453,15127
based,b,a,s,e,d,11699,3428,15126
ledes,l,e,d,e,s,10686,4440,15126
waves,w,a,v,e,s,10525,4601,15126
ogles,o,g,l,e,s,11390,3736,15126
sarod,s,a,r,o,d,11852,3274,15126
ursae,u,r,s,a,e,12993,2129,15122
foals,f,o,a,l,s,10790,4330,15119
yarns,y,a,r,n,s,10920,4194,15114
harns,h,a,r,n,s,10763,4348,15111
toils,t,o,i,l,s,10764,4346,15110
steal,s,t,e,a,l,12992,2118,15110
doves,d,o,v,e,s,10456,4653,15109
sones,s,o,n,e,s,11469,3637,15106
sepia,s,e,p,i,a,12548,2559,15106
flies,f,l,i,e,s,10786,4317,15103
corse,c,o,r,s,e,11976,3127,15103
pelts,p,e,l,t,s,11006,4096,15102
manse,m,a,n,s,e,12123,2979,15102
anise,a,n,i,s,e,13014,2086,15100
mules,m,u,l,e,s,10593,4507,15099
geits,g,e,i,t,s,11013,4087,15099
voars,v,o,a,r,s,10973,4126,15098
pyres,p,y,r,e,s,10789,4307,15096
larks,l,a,r,k,s,10845,4250,15094
paras,p,a,r,a,s,10414,4676,15090
yokes,y,o,k,e,s,10672,4417,15089
mises,m,i,s,e,s,10642,4447,15089
riots,r,i,o,t,s,11158,3930,15088
raile,r,a,i,l,e,11970,3118,15088
hokes,h,o,k,e,s,10515,4571,15086
cutes,c,u,t,e,s,10581,4505,15086
grues,g,r,u,e,s,10820,4265,15085
lieus,l,i,e,u,s,11484,3601,15085
sages,s,a,g,e,s,11591,3492,15084
leses,l,e,s,e,s,10570,4512,15082
gaits,g,a,i,t,s,10677,4404,15081
dents,d,e,n,t,s,11014,4067,15080
leets,l,e,e,t,s,11107,3972,15078
fazes,f,a,z,e,s,10433,4644,15077
losen,l,o,s,e,n,12044,3032,15076
farts,f,a,r,t,s,10612,4458,15069
jakes,j,a,k,e,s,10557,4511,15068
bides,b,i,d,e,s,10583,4484,15067
meins,m,e,i,n,s,11007,4059,15066
metis,m,e,t,i,s,11179,3888,15066
sabes,s,a,b,e,s,11583,3483,15066
alews,a,l,e,w,s,11864,3202,15066
dants,d,a,n,t,s,10678,4384,15062
wines,w,i,n,e,s,10539,4523,15061
noirs,n,o,i,r,s,10986,4075,15061
stela,s,t,e,l,a,12992,2069,15060
wites,w,i,t,e,s,10710,4349,15059
talus,t,a,l,u,s,10916,4143,15059
heils,h,e,i,l,s,11109,3949,15057
dosas,d,o,s,a,s,10884,4173,15057
rores,r,o,r,e,s,11655,3402,15057
tress,t,r,e,s,s,11501,3556,15056
tamis,t,a,m,i,s,10843,4214,15056
tosed,t,o,s,e,d,11757,3297,15054
cards,c,a,r,d,s,10647,4406,15053
ludes,l,u,d,e,s,10831,4220,15051
manis,m,a,n,i,s,10671,4379,15050
stade,s,t,a,d,e,12533,2517,15049
mains,m,a,i,n,s,10671,4377,15048
autos,a,u,t,o,s,11450,3598,15048
grees,g,r,e,e,s,10675,4373,15047
solde,s,o,l,d,e,11795,3251,15046
oyers,o,y,e,r,s,11999,3046,15045
shale,s,h,a,l,e,12224,2820,15044
osier,o,s,i,e,r,12841,2203,15044
farls,f,a,r,l,s,10650,4394,15044
halse,h,a,l,s,e,12224,2819,15043
spate,s,p,a,t,e,12316,2726,15042
rakis,r,a,k,i,s,11039,4001,15039
hails,h,a,i,l,s,10773,4266,15039
haste,h,a,s,t,e,12186,2853,15039
laics,l,a,i,c,s,10907,4130,15037
isles,i,s,l,e,s,11339,3696,15035
daurs,d,a,u,r,s,10889,4146,15035
kiers,k,i,e,r,s,11375,3659,15034
soras,s,o,r,a,s,11736,3297,15033
silen,s,i,l,e,n,11705,3327,15031
rubes,r,u,b,e,s,10812,4218,15029
sawed,s,a,w,e,d,11405,3625,15029
temes,t,e,m,e,s,10409,4620,15029
ronts,r,o,n,t,s,10754,4272,15026
weirs,w,e,i,r,s,11142,3885,15026
devas,d,e,v,a,s,11232,3793,15025
acros,a,c,r,o,s,11640,3384,15023
menes,m,e,n,e,s,10238,4785,15023
bises,b,i,s,e,s,10467,4555,15022
safed,s,a,f,e,d,11443,3578,15021
metes,m,e,t,e,s,10409,4611,15020
sider,s,i,d,e,r,11849,3169,15018
pards,p,a,r,d,s,10643,4375,15017
spale,s,p,a,l,e,12354,2663,15016
deers,d,e,e,r,s,11079,3936,15015
coves,c,o,v,e,s,10244,4772,15015
onces,o,n,c,e,s,11373,3642,15015
rekes,r,e,k,e,s,10605,4407,15012
snore,s,n,o,r,e,12438,2572,15010
prats,p,r,a,t,s,11064,3946,15009
porae,p,o,r,a,e,11634,3375,15008
eases,e,a,s,e,s,11880,3128,15008
wairs,w,a,i,r,s,10806,4202,15008
codas,c,o,d,a,s,10787,4220,15007
tapis,t,a,p,i,s,10864,4140,15004
koans,k,o,a,n,s,10775,4227,15002
benis,b,e,n,i,s,10833,4170,15002
arcos,a,r,c,o,s,11640,3363,15002
faxes,f,a,x,e,s,10360,4640,15000
beins,b,e,i,n,s,10833,4167,15000
serin,s,e,r,i,n,12098,2901,14999
rotls,r,o,t,l,s,10964,4035,14998
lifes,l,i,f,e,s,10786,4212,14998
melts,m,e,l,t,s,10985,4013,14997
bowes,b,o,w,e,s,10216,4781,14996
noise,n,o,i,s,e,12238,2755,14993
scale,s,c,a,l,e,12358,2635,14993
nomas,n,o,m,a,s,11011,3982,14993
tared,t,a,r,e,d,11279,3713,14992
tynes,t,y,n,e,s,10824,4168,14992
trads,t,r,a,d,s,11281,3710,14991
shear,s,h,e,a,r,12618,2370,14988
tanas,t,a,n,a,s,10449,4537,14986
cents,c,e,n,t,s,10801,4185,14986
maras,m,a,r,a,s,10393,4593,14986
spaed,s,p,a,e,d,11895,3091,14986
sakes,s,a,k,e,s,11522,3462,14984
sarin,s,a,r,i,n,11762,3218,14980
malts,m,a,l,t,s,10649,4330,14979
poems,p,o,e,m,s,10880,4099,14979
lapse,l,a,p,s,e,12354,2621,14975
narcs,n,a,r,c,s,10897,4078,14974
losed,l,o,s,e,d,11795,3178,14973
zeros,z,e,r,o,s,11179,3794,14972
ecads,e,c,a,d,s,11899,3072,14971
cants,c,a,n,t,s,10465,4503,14968
erics,e,r,i,c,s,11636,3332,14968
selah,s,e,l,a,h,12224,2743,14967
later,l,a,t,e,r,11738,3228,14966
heles,h,e,l,e,s,10339,4625,14964
kaons,k,a,o,n,s,10775,4189,14964
saros,s,a,r,o,s,11736,3227,14964
meous,m,e,o,u,s,11126,3837,14963
morse,m,o,r,s,e,11950,3013,14962
spear,s,p,e,a,r,12747,2213,14960
benes,b,e,n,e,s,10063,4893,14956
sedan,s,e,d,a,n,12361,2594,14955
omers,o,m,e,r,s,11950,3005,14954
betes,b,e,t,e,s,10235,4719,14954
orcas,o,r,c,a,s,11640,3313,14953
trois,t,r,o,i,s,11158,3793,14951
pents,p,e,n,t,s,10797,4154,14950
fiers,f,i,e,r,s,11180,3770,14950
eyass,e,y,a,s,s,11806,3142,14948
lemes,l,e,m,e,s,10447,4501,14948
sower,s,o,w,e,r,11481,3466,14947
mutes,m,u,t,e,s,10555,4391,14945
kerns,k,e,r,n,s,10971,3974,14945
duras,d,u,r,a,s,10889,4051,14940
ditas,d,i,t,a,s,11081,3858,14939
warts,w,a,r,t,s,10574,4365,14939
eilds,e,i,l,d,s,11455,3482,14937
seame,s,e,a,m,e,11757,3177,14933
teens,t,e,e,n,s,10897,4036,14933
pants,p,a,n,t,s,10461,4471,14932
taigs,t,a,i,g,s,10677,4255,14932
tends,t,e,n,d,s,11014,3918,14932
rouse,r,o,u,s,e,12217,2715,14932
belts,b,e,l,t,s,10810,4121,14931
dozes,d,o,z,e,s,10326,4604,14930
reifs,r,e,i,f,s,11180,3749,14929
siled,s,i,l,e,d,11455,3473,14928
soars,s,o,a,r,s,11736,3191,14928
stean,s,t,e,a,n,12782,2145,14927
karns,k,a,r,n,s,10635,4292,14927
byres,b,y,r,e,s,10593,4332,14925
doeks,d,o,e,k,s,10862,4062,14924
hides,h,i,d,e,s,10650,4274,14923
lapis,l,a,p,i,s,10902,4021,14923
kenos,k,e,n,o,s,11111,3812,14923
isnae,i,s,n,a,e,13014,1909,14923
noxes,n,o,x,e,s,10503,4420,14922
dorts,d,o,r,t,s,10505,4418,14922
arsis,a,r,s,i,s,11397,3524,14921
epris,e,p,r,i,s,11632,3285,14917
adios,a,d,i,o,s,11653,3264,14917
smear,s,m,e,a,r,12726,2191,14917
ergos,e,r,g,o,s,11784,3132,14915
lynes,l,y,n,e,s,10862,4049,14911
lytes,l,y,t,e,s,11034,3875,14908
sepal,s,e,p,a,l,12354,2554,14907
gules,g,u,l,e,s,10427,4479,14906
lanas,l,a,n,a,s,10487,4418,14905
clues,c,l,u,e,s,10619,4287,14905
lests,l,e,s,t,s,11107,3797,14904
morae,m,o,r,a,e,11612,3292,14904
hoser,h,o,s,e,r,11842,3059,14901
trass,t,r,a,s,s,11165,3733,14897
coirs,c,o,i,r,s,10524,4373,14897
sonde,s,o,n,d,e,11585,3309,14894
shoer,s,h,o,e,r,11842,3052,14894
ratel,r,a,t,e,l,11738,3155,14893
derms,d,e,r,m,s,10957,3936,14893
yules,y,u,l,e,s,10642,4251,14892
hanse,h,a,n,s,e,12015,2877,14892
avels,a,v,e,l,s,11691,3200,14891
savey,s,a,v,e,y,11043,3848,14891
tehrs,t,e,h,r,s,11270,3620,14890
hules,h,u,l,e,s,10485,4405,14889
trios,t,r,i,o,s,11158,3731,14889
alods,a,l,o,d,s,11459,3429,14888
raine,r,a,i,n,e,11761,3126,14887
lasts,l,a,s,t,s,10771,4115,14886
peers,p,e,e,r,s,10862,4023,14885
spaes,s,p,a,e,s,11779,3106,14885
septa,s,e,p,t,a,12316,2568,14883
easer,e,a,s,e,r,12848,2033,14881
butes,b,u,t,e,s,10380,4499,14879
trems,t,r,e,m,s,11378,3499,14877
moves,m,o,v,e,s,10218,4657,14875
roast,r,o,a,s,t,12273,2602,14875
cause,c,a,u,s,e,11928,2945,14873
tahrs,t,a,h,r,s,10934,3938,14872
dopas,d,o,p,a,s,10783,4089,14871
waxes,w,a,x,e,s,10322,4547,14869
plues,p,l,u,e,s,10614,4255,14869
salve,s,a,l,v,e,11691,3177,14868
terfs,t,e,r,f,s,10948,3916,14864
reeds,r,e,e,d,s,11079,3784,14863
sewar,s,e,w,a,r,12257,2606,14863
samek,s,a,m,e,k,11399,3463,14862
ferns,f,e,r,n,s,10776,4085,14861
salto,s,a,l,t,o,11880,2982,14861
sloes,s,l,o,e,s,11679,3181,14860
sware,s,w,a,r,e,12257,2603,14860
miens,m,i,e,n,s,11007,3852,14859
yetis,y,e,t,i,s,11228,3632,14859
slake,s,l,a,k,e,12097,2763,14859
sorda,s,o,r,d,a,11852,3005,14857
yowes,y,o,w,e,s,10439,4417,14856
bices,b,i,c,e,s,10371,4485,14855
kails,k,a,i,l,s,10645,4210,14855
gains,g,a,i,n,s,10505,4349,14854
doxes,d,o,x,e,s,10253,4600,14853
howes,h,o,w,e,s,10282,4571,14853
lends,l,e,n,d,s,11052,3799,14851
sered,s,e,r,e,d,11079,3771,14850
coset,c,o,s,e,t,11544,3303,14847
bards,b,a,r,d,s,10447,4400,14846
asper,a,s,p,e,r,12747,2097,14844
ranee,r,a,n,e,e,10991,3852,14843
saved,s,a,v,e,d,11232,3609,14841
pesos,p,e,s,o,s,11003,3838,14841
loafs,l,o,a,f,s,10790,4050,14840
luces,l,u,c,e,s,10619,4221,14839
roids,r,o,i,d,s,10737,4102,14839
brats,b,r,a,t,s,10868,3971,14838
hains,h,a,i,n,s,10563,4275,14838
boeps,b,o,e,p,s,10706,4132,14837
demos,d,e,m,o,s,11097,3740,14837
pause,p,a,u,s,e,11924,2914,14837
cozes,c,o,z,e,s,10114,4723,14836
arris,a,r,r,i,s,10979,3857,14836
caese,c,a,e,s,e,11783,3053,14835
dikes,d,i,k,e,s,10522,4313,14835
lands,l,a,n,d,s,10716,4117,14832
genes,g,e,n,e,s,10072,4758,14829
comas,c,o,m,a,s,10549,4281,14829
loins,l,o,i,n,s,10593,4235,14828
noahs,n,o,a,h,s,10903,3925,14828
maars,m,a,a,r,s,10393,4435,14827
stead,s,t,e,a,d,12533,2292,14824
latus,l,a,t,u,s,10916,3908,14824
rangs,r,a,n,g,s,10705,4118,14823
talcs,t,a,l,c,s,10675,4148,14822
laiks,l,a,i,k,s,10645,4176,14821
fanos,f,a,n,o,s,10580,4241,14821
crans,c,r,a,n,s,10897,3922,14819
lives,l,i,v,e,s,10576,4243,14818
stire,s,t,i,r,e,12270,2548,14818
refis,r,e,f,i,s,11180,3636,14816
spane,s,p,a,n,e,12144,2671,14815
pinas,p,i,n,a,s,10693,4119,14812
hetes,h,e,t,e,s,10301,4509,14810
puers,p,u,e,r,s,11008,3803,14810
carps,c,a,r,p,s,10430,4380,14810
pitas,p,i,t,a,s,10864,3945,14809
lehrs,l,e,h,r,s,11308,3501,14809
kalis,k,a,l,i,s,10645,4163,14808
soote,s,o,o,t,e,11270,3537,14807
pians,p,i,a,n,s,10693,4112,14805
gelts,g,e,l,t,s,10819,3985,14804
decos,d,e,c,o,s,11123,3681,14804
vines,v,i,n,e,s,10366,4437,14803
sooey,s,o,o,e,y,10659,4141,14800
anils,a,n,i,l,s,11369,3431,14800
risen,r,i,s,e,n,12098,2701,14799
gyres,g,y,r,e,s,10602,4196,14798
goads,g,o,a,d,s,10595,4200,14795
tabis,t,a,b,i,s,10668,4126,14794
poise,p,o,i,s,e,11772,3022,14794
ranks,r,a,n,k,s,10635,4158,14793
percs,p,e,r,c,s,10766,4027,14793
ports,p,o,r,t,s,10288,4505,14792
fiars,f,i,a,r,s,10844,3947,14791
yelts,y,e,l,t,s,11034,3757,14790
ribas,r,i,b,a,s,11100,3689,14789
caret,c,a,r,e,t,11067,3719,14785
raths,r,a,t,h,s,10934,3850,14784
soole,s,o,o,l,e,11308,3474,14781
duars,d,u,a,r,s,10889,3893,14781
agros,a,g,r,o,s,11448,3334,14781
meers,m,e,e,r,s,10841,3940,14781
caids,c,a,i,d,s,10448,4333,14780
bents,b,e,n,t,s,10601,4179,14779
treys,t,r,e,y,s,11427,3352,14779
eyots,e,y,o,t,s,11567,3212,14779
nerks,n,e,r,k,s,10971,3806,14777
sined,s,i,n,e,d,11246,3531,14777
FALSE,F,A,L,S,E,11902,2874,14775
sured,s,u,r,e,d,11225,3550,14775
sited,s,i,t,e,d,11417,3357,14774
fails,f,a,i,l,s,10450,4321,14771
brens,b,r,e,n,s,11032,3739,14771
halts,h,a,l,t,s,10541,4228,14769
gorse,g,o,r,s,e,11784,2985,14769
torus,t,o,r,u,s,10534,4234,14768
solan,s,o,l,a,n,11708,3057,14765
elops,e,l,o,p,s,11578,3186,14763
frees,f,r,e,e,s,10410,4353,14763
perms,p,e,r,m,s,10740,4023,14763
bants,b,a,n,t,s,10265,4496,14761
stole,s,t,o,l,e,12216,2545,14761
coxes,c,o,x,e,s,10041,4718,14759
narks,n,a,r,k,s,10635,4124,14759
safes,s,a,f,e,s,11327,3430,14757
socle,s,o,c,l,e,11582,3173,14755
sadhe,s,a,d,h,e,11765,2988,14753
cosie,c,o,s,i,e,11776,2977,14753
horse,h,o,r,s,e,11842,2911,14752
ohias,o,h,i,a,s,11306,3446,14752
voces,v,o,c,e,s,10244,4508,14751
vairs,v,a,i,r,s,10633,4117,14750
tyers,t,y,e,r,s,11427,3323,14750
seamy,s,e,a,m,y,11684,3066,14750
traps,t,r,a,p,s,11064,3684,14747
aired,a,i,r,e,d,11511,3234,14745
oaths,o,a,t,h,s,11074,3667,14741
ariel,a,r,i,e,l,11970,2766,14736
baurs,b,a,u,r,s,10476,4258,14734
oxies,o,x,i,e,s,10906,3828,14734
krais,k,r,a,i,s,11039,3695,14734
sorex,s,o,r,e,x,11106,3628,14734
egads,e,g,a,d,s,11707,3022,14729
adzes,a,d,z,e,s,11102,3624,14726
camos,c,a,m,o,s,10549,4176,14725
yerds,y,e,r,d,s,11006,3718,14724
poxes,p,o,x,e,s,10036,4687,14723
desis,d,e,s,i,s,10880,3842,14722
nalas,n,a,l,a,s,10487,4234,14721
herds,h,e,r,d,s,10849,3872,14721
tizes,t,i,z,e,s,10408,4313,14720
emirs,e,m,i,r,s,11610,3110,14720
dargs,d,a,r,g,s,10455,4264,14719
trams,t,r,a,m,s,11042,3676,14718
goris,g,o,r,i,s,10332,4385,14717
skate,s,k,a,t,e,12059,2658,14717
nudes,n,u,d,e,s,10622,4094,14715
beers,b,e,e,r,s,10666,4048,14714
vlies,v,l,i,e,s,10576,4139,14714
labis,l,a,b,i,s,10706,4007,14713
warns,w,a,r,n,s,10402,4310,14712
